id,nome,idade,q1_senha_reutilizada,q2_dois_fatores,q3_anota_senha,q4_clica_link_suspeito,q5_atualiza_sistema,q6_tem_backup,q7_wifi_aberto,q8_verifica_permissoes,q9_bloqueio_tela,q10_evita_pirata,pontuacao,nivel_seguranca
1,Ana Lima,34,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
2,Bruno Souza,22,sim,nao,sim,sim,nao,nao,sim,nao,nao,nao,0,baixo
3,Carla Mendes,45,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
4,Diego Rocha,19,sim,sim,sim,sim,nao,nao,sim,nao,sim,nao,3,baixo
5,Eduarda Ferreira,31,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
6,Felipe Martins,27,sim,nao,nao,sim,sim,nao,sim,nao,sim,sim,5,medio
7,Gabriela Costa,52,nao,nao,sim,nao,sim,sim,nao,nao,sim,sim,6,medio
8,Henrique Alves,23,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,6,medio
9,Isabela Nunes,38,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
10,João Pedro Vieira,17,sim,nao,sim,sim,nao,nao,sim,nao,nao,nao,0,baixo
11,Karina Batista,41,nao,sim,nao,nao,sim,nao,nao,sim,sim,sim,9,alto
12,Lucas Oliveira,29,sim,sim,nao,nao,sim,sim,nao,sim,sim,sim,9,alto
13,Mariana Santos,35,nao,sim,nao,sim,sim,sim,sim,sim,sim,sim,8,alto
14,Nicolas Gomes,21,sim,nao,sim,sim,nao,nao,sim,nao,nao,nao,0,baixo
15,Olivia Ribeiro,48,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
16,Paulo Carvalho,33,sim,sim,sim,nao,sim,nao,sim,sim,nao,sim,6,medio
17,Queila Rodrigues,26,nao,nao,nao,nao,nao,sim,nao,nao,sim,sim,6,medio
18,Rafael Azevedo,44,sim,nao,sim,sim,nao,nao,sim,nao,nao,nao,0,baixo
19,Sabrina Freitas,30,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
20,Thiago Lima,25,sim,sim,nao,sim,sim,sim,nao,sim,sim,sim,8,alto
21,Ursula Melo,57,sim,nao,sim,sim,nao,nao,sim,nao,nao,nao,0,baixo
22,Vitor Teixeira,20,nao,sim,nao,nao,sim,nao,sim,sim,sim,sim,8,alto
23,Wanda Cruz,36,sim,sim,nao,nao,sim,sim,sim,sim,sim,sim,8,alto
24,Xavier Pinto,42,sim,nao,sim,sim,sim,nao,sim,nao,sim,nao,3,baixo
25,Yasmin Ramos,28,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
26,Zeca Borges,63,sim,nao,sim,sim,nao,nao,sim,nao,nao,nao,0,baixo
27,Alice Moura,32,nao,sim,sim,nao,sim,sim,nao,nao,sim,sim,8,alto
28,Bernardo Faria,24,sim,sim,nao,nao,sim,nao,sim,sim,sim,sim,7,medio
29,Cecilia Torres,39,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
30,Davi Nascimento,18,sim,nao,sim,sim,nao,nao,sim,nao,nao,sim,2,baixo
31,Elisa Campos,46,nao,sim,nao,nao,sim,sim,sim,sim,sim,sim,9,alto
32,Fabio Andrade,37,sim,sim,nao,sim,sim,sim,sim,nao,sim,sim,7,medio
33,Giovana Pereira,22,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
34,Hugo Leal,55,sim,nao,sim,nao,nao,sim,sim,nao,sim,nao,3,baixo
35,Ingrid Cardoso,29,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
36,Julio Monteiro,43,sim,sim,sim,sim,nao,nao,sim,sim,nao,nao,3,baixo
37,Lara Barros,31,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
38,Mateus Cunha,26,nao,nao,nao,nao,sim,sim,sim,sim,sim,sim,8,alto
39,Natalia Medeiros,50,sim,sim,nao,nao,sim,sim,nao,sim,sim,sim,9,alto
40,Oscar Duarte,16,sim,nao,sim,sim,nao,nao,sim,nao,nao,nao,0,baixo
41,Patricia Viana,40,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
42,Renato Machado,34,sim,sim,nao,nao,sim,nao,sim,nao,sim,sim,7,medio
43,Silvia Guimaraes,47,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
44,Tiago Correia,23,sim,nao,sim,sim,sim,nao,sim,nao,nao,nao,2,baixo
45,Uma Cavalcanti,38,nao,sim,nao,nao,sim,sim,sim,sim,sim,sim,9,alto
46,Vagner Pires,61,sim,nao,sim,sim,nao,sim,sim,nao,nao,nao,2,baixo
47,Wendy Coutinho,27,nao,sim,nao,nao,sim,sim,nao,sim,sim,sim,10,alto
48,Ximena Leite,33,sim,sim,nao,sim,sim,sim,nao,sim,sim,nao,7,medio
49,Yuri Fragoso,21,sim,nao,sim,sim,nao,nao,sim,nao,nao,nao,0,baixo
50,Zilda Paiva,69,nao,sim,nao,nao,sim,sim,nao,nao,sim,sim,9,alto
